Unnamed: 0,2,3,4,5,6,7,8,TimeStamp,Left_eye_diameter,Left_eye_openness,Distance,Left_eye_wide,Right_eye_diameter,Right_eye_openness,Right_eye_wide,Drowsiness,angle_target,angle_avatar,angle_headgaze,lx,ly,lz,rx1,ry1,rz1,x,y,z,w,realx1,realy1,realz1,Label
869.0,134499.633,114604.12169999999,101268.1769,83481.77624,128799.66989999998,107016.7326,164800.0824,3693739.0,2.969452,1.0,3.973805,0.2858348,2.631912,1.0,0.2858348,0.0,10.24672,15.465990000000001,71.45177,30.66124,5.910431,-31.79175,-27.845689999999998,4.959702,-32.80807,-0.001061535,0.7719831,0.04166349,0.6342754,-18.65793,-71.45681,4.951908,2.0
870.0,134431.8401,114528.37159999998,101260.5773,83401.48877,128773.5631,106999.343,164663.4462,3693748.0,2.969513,1.0,3.946732,0.2740788,2.631912,1.0,0.2740788,0.0,70.77812,77.59814,18.62109,30.66124,5.910431,-31.79175,-27.84605,4.959702,-32.80721,-0.00234551,0.7719331,0.04068289,0.6343964,-18.62906,5.121047,-71.27389,2.0
871.0,134459.5563,114566.5484,101263.4607,83457.36813,128718.28720000002,106985.239,164760.4528,3693756.0,2.969635,1.0,3.946732,0.2832099,2.632111,1.0,0.2832099,0.0,10.61643,16.03448,71.45197,30.66124,5.910431,-31.79175,-27.846070000000005,4.959991,-32.80721,-0.00234551,0.7719331,0.04068289,0.6343964,-18.62906,-71.27389,5.121047,2.0
872.0,134421.156,114515.22880000001,101286.5947,83455.93762,128752.7536,107039.5985,164738.5704,3693764.0,2.966187,1.0,3.946732,0.2874399,2.618973,1.0,0.2874399,0.0,70.77812,77.59814,18.62109,30.66124,5.910431,-31.79175,-27.84628,4.960602,-32.80721,-0.00234551,0.7719331,0.04068289,0.6343964,-18.62906,5.121047,-71.27389,2.0
873.0,134449.8333,114566.0343,101285.4324,83478.49053,128701.0987,107025.8298,164871.1163,3693773.0,2.962906,1.0,3.946732,0.2760752,2.61853,1.0,0.2760752,0.0,10.61643,16.03448,71.45197,30.66536,5.910431,-31.79388,-27.84689,4.960602,-32.80721,-0.00234551,0.7719331,0.04068289,0.6343964,-18.62906,-71.27389,5.121047,2.0
874.0,134379.4253,114491.02189999999,101283.1526,83498.5624,128736.1686,107077.7529,164809.8948,3693781.0,2.961334,1.0,3.9540740000000003,0.2699761,2.618927,1.0,0.2699761,0.0,70.77277,77.5919,18.55886,30.66536,5.910431,-31.79388,-27.84691,4.960602,-32.80721,-0.001553801,0.7717234,0.04074266,0.6346501,-18.62984,5.087017,-71.25867,2.0
875.0,134431.8178,114552.1092,101296.7648,83484.25728,128648.9744,107016.9562,164864.6119,3693789.0,2.961151,1.0,3.9540740000000003,0.2841808,2.619049,1.0,0.2841808,0.0,10.53799,15.99833,71.44623,30.66684,5.910995,-31.81232,-27.84749,4.960602,-32.80721,-0.001553801,0.7717234,0.04074266,0.6346501,-18.62984,-71.25867,5.087017,2.0
876.0,134442.9042,114534.4737,101350.2078,83602.38625,128756.2628,107151.4019,164965.4183,3693798.0,2.9608,1.0,3.9540740000000003,0.2918042,2.618896,1.0,0.2918042,0.0,70.77277,77.5919,18.55886,30.6673,5.911636,-31.82079,-27.8483,4.965591,-32.80721,-0.001553801,0.7717234,0.04074266,0.6346501,-18.62984,5.087017,-71.25867,2.0
877.0,134444.8488,114554.4561,101319.4741,83497.17659,128672.22029999999,107087.4312,165027.1314,3693806.0,2.947525,1.0,3.9540740000000003,0.2977371,2.618454,1.0,0.2977371,0.0,10.53799,15.99833,71.44623,30.6673,5.911636,-31.82079,-27.85086,4.967728,-32.80807,-0.001553801,0.7717234,0.04074266,0.6346501,-18.62984,-71.25867,5.087017,2.0
878.0,134433.4047,114521.8002,101356.958,83630.14712,128735.1181,107185.466,165037.8826,3693814.0,2.909256,1.0,4.049632,0.3009211,2.617188,1.0,0.3009211,0.0,70.75155,77.56439,18.49322,30.74318,6.147903,-32.78371,-27.851350000000004,4.988205,-32.87129,-0.000779574,0.7714515,0.04079536,0.6349787,-18.63696,4.942019,-71.23792,2.0
879.0,134401.2853,114514.02179999999,101313.1709,83484.54785,128612.2729,107080.4128,165012.5134,3693823.0,2.909729,1.0,4.049632,0.297377,2.62265,1.0,0.297377,0.0,10.20579,15.7807,71.43998,30.74318,6.147903,-32.78371,-27.85306,4.99118,-32.88045,-0.000779574,0.7714515,0.04079536,0.6349787,-18.63696,-71.23792,4.942019,2.0
880.0,134435.0811,114516.4805,101386.4847,83690.8321,128683.12789999999,107186.0247,165053.283,3693831.0,2.91777,1.0,4.049632,0.2954749,2.601578,1.0,0.2954749,0.0,70.75155,77.56439,18.49322,30.60767,5.88269,-31.6855,-27.89949,5.045975,-33.18317,-0.000779574,0.7714515,0.04079536,0.6349787,-18.63696,4.942019,-71.23792,2.0
881.0,134414.8081,114509.7079,101355.0581,83522.74698,128599.42059999998,107114.6109,165092.8009,3693839.0,2.882767,1.0,4.049632,0.283666,2.555939,1.0,0.283666,0.0,10.20579,15.7807,71.43998,30.53247,6.096588,-32.52295,-27.97867,5.18219,-33.68681,-0.000779574,0.7714515,0.04079536,0.6349787,-18.63696,-71.23792,4.942019,2.0
882.0,134487.2724,114545.359,101450.9918,83776.68515,128676.5788,107231.667,165180.1738,3693848.0,2.887909,1.0,4.049632,0.2773284,2.605835,1.0,0.2773284,0.0,70.75155,77.56439,18.49322,30.396259999999998,5.830078,-31.46472,-28.01871,5.229889,-33.82481,-0.000779574,0.7714515,0.04079536,0.6349787,-18.63696,4.942019,-71.23792,2.0
883.0,134408.9743,114484.89750000002,101382.1037,83563.74008,128598.4818,107163.6954,165192.9814,3693856.0,2.956802,1.0,3.179274,0.23963,2.625565,1.0,0.23963,0.0,70.85706,77.60657,18.44611,30.354260000000004,5.896118,-31.66641,-28.01251,5.306931,-34.04417,-0.000208368,0.7713739,0.04076223,0.6350754,-18.78182,5.184232,-72.5478,2.0
884.0,134463.3561,114513.4407,101454.9257,83811.10684,128619.269,107226.1014,165177.134,3693864.0,2.938202,1.0,3.179274,0.2193981,2.555832,1.0,0.2193981,0.0,11.19776,14.403679999999998,71.43574,30.36642,5.875977,-31.58887,-28.02756,5.262741,-33.93367,-0.000208368,0.7713739,0.04076223,0.6350754,-18.78182,-72.5478,5.184232,2.0
885.0,134399.363,114464.13270000002,101406.8918,83607.30363,128565.8036,107184.1696,165209.7452,3693873.0,2.911011,1.0,3.179274,0.2098838,2.56723,1.0,0.2098838,0.0,70.85706,77.60657,18.44611,30.37846,5.863144,-31.54843,-28.02985,5.250244,-33.88821,-0.000208368,0.7713739,0.04076223,0.6350754,-18.78182,5.184232,-72.5478,2.0
886.0,134415.9704,114467.59720000002,101436.709,83800.35565,128562.0262,107221.5417,165184.2642,3693881.0,2.903503,1.0,3.279494,0.2047777,2.577347,1.0,0.2047777,0.0,70.83881,77.59208,18.42519,30.377,5.865143,-31.55011,-28.02756,5.262741,-33.93367,0.000100664,0.7711648,0.04091511,0.6353196,-18.76708,5.114856,-72.42148,2.0
887.0,134380.2523,114432.10270000002,101421.5769,83629.67773,128508.0914,107172.949,165160.7278,3693889.0,2.931458,1.0,3.279494,0.1954401,2.579712,1.0,0.1954401,0.0,10.96821,14.42712,71.43357,30.37621,5.867477,-31.553069999999998,-28.02655,5.282806,-33.96394,0.000100664,0.7711648,0.04091511,0.6353196,-18.76708,-72.42148,5.114856,2.0
888.0,134407.6108,114455.7061,101440.6653,83804.46837,128516.518,107218.9265,165209.5887,3693898.0,2.953049,1.0,3.279494,0.1899428,2.575226,1.0,0.1899428,0.0,70.83881,77.59208,18.42519,30.37576,5.869797,-31.55605,-28.02756,5.302872,-33.99422,0.000100664,0.7711648,0.04091511,0.6353196,-18.76708,5.114856,-72.42148,2.0
889.0,134342.3884,114390.0814,101399.0463,83624.29096,128468.6182,107157.3698,165107.5754,3693906.0,2.955933,1.0,3.279494,0.2080152,2.572754,1.0,0.2080152,0.0,10.96821,14.42712,71.43357,30.3761,5.872253,-31.55666,-28.02888,5.301956,-33.98727,0.000100664,0.7711648,0.04091511,0.6353196,-18.76708,-72.42148,5.114856,2.0
890.0,134429.0238,114462.50100000002,101445.8286,83803.12727,128476.2402,107184.3037,165193.4284,3693914.0,2.958725,1.0,3.38072,0.21771410000000002,2.575912,1.0,0.21771410000000002,0.0,70.82314,77.57127,18.42056,30.37643,5.874725,-31.55728,-28.03023,5.302872,-33.99203,-0.000175285,0.7708608,0.04084352,0.635693,-18.77262,5.005627,-72.41212,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913.0,134645.0758,114847.9569,101715.2341,84201.99415,128478.0954,107011.2788,164976.393,3694106.0,2.852264,1.0,3.419143,0.2169837,2.550079,1.0,0.2169837,0.0,10.62036,13.974239999999998,71.43351,30.49529,6.342926,-33.41344,-28.06819,5.343521,-34.04745,-0.000285236,0.7712688,0.04049646,0.6352201,-18.79075,-72.50393,4.933539,2.0
914.0,134596.9077,114806.1591,101663.7804,84043.74379,128400.24420000002,106905.488,164813.9405,3694114.0,2.780884,1.0,3.308487,0.2158412,2.479752,1.0,0.2158412,0.0,70.8382,77.57878,18.44728,30.406479999999995,6.016083,-32.04642,-28.086840000000002,5.34227,-33.96483,-0.000841433,0.7714137000000001,0.0402203,0.6350611,-18.79355,5.038725,-72.57144,2.0
915.0,134672.8366,114876.813,101759.58,84209.7055,128391.4376,106904.0351,164938.3056,3694123.0,2.779236,1.0,3.308487,0.194755,2.485458,1.0,0.194755,0.0,10.89457,14.09201,71.43586,30.52016,6.402191,-33.67821,-28.13293,5.429031,-34.29395,-0.000841433,0.7714137000000001,0.0402203,0.6350611,-18.79355,-72.57144,5.038725,2.0
916.0,134586.4471,114767.96,101755.4896,84088.04495,128384.6874,106874.1956,164774.892,3694131.0,2.859207,1.0,3.308487,0.1834385,2.539612,1.0,0.1834385,0.0,70.8382,77.57878,18.44728,30.52097,6.36113,-33.34915,-28.13776,5.543106,-34.71906,-0.000841433,0.7714137000000001,0.0402203,0.6350611,-18.79355,5.038725,-72.57144,2.0
917.0,134659.6938,114810.9871,101825.9647,84226.04462,128341.7274,106822.0489,164836.8957,3694139.0,-1.0,1.0,3.308487,0.1490829,2.505173,1.0,0.1490829,0.0,10.89457,14.09201,71.43586,30.578630000000004,6.619659,-34.18639,-28.18597,5.730362,-35.17581,-0.000841433,0.7714137000000001,0.0402203,0.6350611,-18.79355,-72.57144,5.038725,2.0
918.0,134623.2157,114744.75890000002,101883.67689999999,84218.71325,128381.8487,106844.5571,164806.2515,3694148.0,-1.0,1.0,3.874844,0.1306451,-1.0,1.0,0.1306451,0.0,70.75816,77.46914,18.43758,30.6447,6.998169,-35.47292,-28.1925,5.95166,-35.76295,-0.001102701,0.7715623,0.03978388,0.6349078,-18.83412,4.446046,-72.54443,2.0
919.0,134651.8036,114766.77530000001,101909.6049,84252.73261,128304.9811,106788.946,164823.2388,3694156.0,-1.0,0.810481,3.874844,0.0,-1.0,0.8002908,0.0,0.0,9.587653,12.997129999999999,71.43523,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001102701,0.7715623,0.03978388,0.6349078,-18.83412,-72.54443,4.446046,2.0
920.0,134648.7861,114723.5024,102004.421,84339.70324,128357.3289,106848.1334,164757.3682,3694164.0,-1.0,0.8115515,3.874844,0.0,-1.0,0.8014047,0.0,0.0,70.75816,77.46914,18.43758,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001102701,0.7715623,0.03978388,0.6349078,-18.83412,4.446046,-72.54443,2.0
921.0,134656.341,114773.5256,102043.6036,84394.53207,128314.6594,106842.5678,164884.8626,3694173.0,-1.0,0.4840805,3.874844,0.0,-1.0,0.3574362,0.0,0.0,9.587653,12.997129999999999,71.43523,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001102701,0.7715623,0.03978388,0.6349078,-18.83412,-72.54443,4.446046,2.0
922.0,134633.2293,114758.617,102123.3546,84550.16727,128371.8128,106944.76,164864.5896,3694181.0,-1.0,0.4840805,3.874844,0.0,-1.0,0.3574362,0.0,0.0,70.75816,77.46914,18.43758,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001102701,0.7715623,0.03978388,0.6349078,-18.83412,4.446046,-72.54443,2.0
923.0,134612.2634,114770.8434,102136.5645,84528.24021,128275.3203,106905.2868,164892.8422,3694189.0,-1.0,0.249435,3.874844,0.0,-1.0,0.12324269999999998,0.0,0.0,9.587653,12.997129999999999,71.43523,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001378385,0.7720183,0.03960095,0.634364,-18.83412,-72.54443,4.446046,2.0
924.0,134655.1117,114762.685,102293.5185,84736.89374,128384.7768,107051.3778,164951.6496,3694198.0,-1.0,0.249435,3.874844,0.0,-1.0,0.12324269999999998,0.0,0.0,70.75816,77.46914,18.43758,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001378385,0.7720183,0.03960095,0.634364,-18.83412,4.446046,-72.54443,2.0
925.0,134624.1098,114733.0466,102319.1336,84618.89888,128284.99860000002,106968.8105,164917.8538,3694206.0,-1.0,0.2267827,3.874844,0.0,-1.0,0.06367113,0.0,0.0,9.587653,12.997129999999999,71.43523,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001378385,0.7720183,0.03960095,0.634364,-18.83412,-72.54443,4.446046,2.0
926.0,134640.6278,114677.7483,102447.4549,84790.29206,128352.59030000001,107045.2088,164844.54,3694214.0,-1.0,0.2267827,3.874844,0.0,-1.0,0.06367113,0.0,0.0,70.75816,77.46914,18.43758,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001378385,0.7720183,0.03960095,0.634364,-18.83412,4.446046,-72.54443,2.0
927.0,134640.8066,114643.2373,102507.7823,84647.17384,128286.295,106976.0078,164837.6334,3694223.0,-1.0,0.2288019,3.874844,0.0,-1.0,0.039704,0.0,0.0,9.587653,12.997129999999999,71.43523,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001600957,0.772383,0.03983753,0.6339047,-18.83412,-72.54443,4.446046,2.0
928.0,134661.169,114608.3909,102666.5914,84892.01485,128385.6262,107093.8238,164860.1192,3694231.0,-1.0,0.2288019,3.874844,0.0,-1.0,0.039704,0.0,0.0,70.75816,77.46914,18.43758,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001600957,0.772383,0.03983753,0.6339047,-18.83412,4.446046,-72.54443,2.0
929.0,134582.5579,114540.8663,102707.6516,84715.90545,128284.3057,106962.68610000002,164740.5821,3694239.0,-1.0,0.2201623,3.874844,0.0,-1.0,0.04435031,0.0,0.0,9.587653,12.997129999999999,71.43523,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001600957,0.772383,0.03983753,0.6339047,-18.83412,-72.54443,4.446046,2.0
930.0,134595.9243,114551.014,102892.7464,84953.32568,128353.6855,107051.7578,164787.8337,3694248.0,-1.0,0.2201623,3.874844,0.0,-1.0,0.04435031,0.0,0.0,70.75816,77.46914,18.43758,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001600957,0.772383,0.03983753,0.6339047,-18.83412,4.446046,-72.54443,2.0
931.0,134604.4179,114564.4026,102987.5848,84747.8461,128298.3873,107007.7696,164787.9678,3694256.0,-1.0,0.2101154,3.874844,0.0,-1.0,0.06124751,0.0,0.0,9.587653,12.997129999999999,71.43523,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001724785,0.7724427,0.03976738,0.633836,-18.83412,-72.54443,4.446046,2.0
932.0,134668.6345,114626.74169999998,103187.3647,84999.86202,128422.93119999999,107156.16279999999,165050.1761,3694264.0,-1.0,0.2101154,3.874844,0.0,-1.0,0.06124751,0.0,0.0,70.75816,77.46914,18.43758,30.63499,6.302382999999999,-32.00388,-28.1925,5.95166,-35.76295,-0.001724785,0.7724427,0.03976738,0.633836,-18.83412,4.446046,-72.54443,2.0
933.0,134575.0924,114583.66989999998,103259.8738,84774.33291,128394.72329999998,107114.8344,165086.6541,3694273.0,-1.0,0.2768202,3.874844,0.0,-1.0,0.1556497,0.0,0.0,9.587653,12.997129999999999,71.43523,30.63499,6.302382999999999,-32.00388,-28.2998,4.662384,-34.24484,-0.001724785,0.7724427,0.03976738,0.633836,-18.83412,-72.54443,4.446046,2.0
934.0,134557.5687,114607.8544,103408.9599,84915.61829,128390.99059999999,107121.2494,165049.5502,3694281.0,-1.0,0.2768202,3.874844,0.0,-1.0,0.1556497,0.0,0.0,70.75816,77.46914,18.43758,30.63499,6.302382999999999,-32.00388,-28.21635,5.872116,-35.12967,-0.001724785,0.7724427,0.03976738,0.633836,-18.83412,4.446046,-72.54443,2.0
935.0,134475.1131,114595.2257,103532.3862,84721.76161,128386.0509,107132.8499,165107.6201,3694289.0,-1.0,0.446252,3.874844,0.0,-1.0,0.2999051,0.0,0.0,9.587653,12.997129999999999,71.43523,30.63499,6.302382999999999,-32.00388,-28.211760000000005,5.806595,-35.09869,-0.002296174,0.772657,0.03954619,0.6335868,-18.83412,-72.54443,4.446046,2.0
936.0,134502.7622,114659.1517,103682.7017,84856.16265,128437.32579999999,107240.6971,165268.3068,3694298.0,-1.0,0.446252,3.874844,0.0,-1.0,0.2999051,0.0,0.0,70.75816,77.46914,18.43758,30.512949999999996,6.300552,-32.37936,-28.239649999999997,5.831740999999999,-35.37949,-0.002296174,0.772657,0.03954619,0.6335868,-18.83412,4.446046,-72.54443,2.0
937.0,134405.8674,114624.7524,103754.8085,84632.73461,128452.5697,107262.5124,165269.022,3694306.0,-1.0,0.5848247,3.874844,0.0,-1.0,0.5084518,0.0,0.0,9.587653,12.997129999999999,71.43523,30.53702,6.232819,-32.10762,-28.23178,5.780228,-35.18437,-0.002296174,0.772657,0.03954619,0.6335868,-18.83412,-72.54443,4.446046,2.0
938.0,134409.3766,114723.5694,103874.7703,84710.42928,128471.6357,107292.5085,165392.9624,3694314.0,-1.0,0.5848247,3.874844,0.0,-1.0,0.5084518,0.0,0.0,70.75816,77.46914,18.43758,30.57692,6.927643,-35.28088,-28.23041,5.783218,-35.259,-0.002296174,0.772657,0.03954619,0.6335868,-18.83412,4.446046,-72.54443,2.0
939.0,134278.0378,114718.7638,103925.464,84402.55635,128499.08359999998,107287.904,165323.8285,3694323.0,-1.0,0.7444363,3.874844,0.0,-1.0,0.7001461,0.0,0.0,9.587653,12.997129999999999,71.43523,30.53613,6.781952,-34.74174,-28.239869999999996,5.741363999999999,-35.19173,-0.00208742,0.7725219,0.03944098,0.6337587,-18.83412,-72.54443,4.446046,2.0
940.0,134253.7638,114846.951,103966.94889999999,84167.43835,128420.9419,107222.4134,165404.8312,3694331.0,-1.0,0.7444363,3.874844,0.0,-1.0,0.7001461,0.0,0.0,70.75816,77.46914,18.43758,30.538830000000004,6.7686,-34.70226,-28.240160000000003,5.525833,-34.39798,-0.00208742,0.7725219,0.03944098,0.6337587,-18.83412,4.446046,-72.54443,2.0
941.0,134238.1175,114832.2436,103927.9674,83945.50788,128385.1568,107162.019,165493.9253,3694339.0,-1.0,0.8297427,3.874844,0.0,-1.0,0.7604928,0.0,0.0,9.587653,12.997129999999999,71.43523,30.533479999999997,6.705231,-34.52756,-28.2561,5.63855,-34.95633,-0.00208742,0.7725219,0.03944098,0.6337587,-18.83412,-72.54443,4.446046,2.0
942.0,134157.5842,114831.4389,103827.1163,83922.93262,128287.6585,107071.8297,165710.916,3694348.0,-1.0,0.8297427,3.874844,0.0,-1.0,0.7604928,0.0,0.0,70.75816,77.46914,18.43758,30.49666,6.511139,-33.68219,-28.234070000000003,5.453217,-34.24654,-0.001865107,0.7725205,0.03946356,0.6337596,-18.83412,4.446046,-72.54443,2.0
943.0,134127.2976,114874.6896,103903.984,83771.38779,128311.8207,107014.9668,165804.1451,3694356.0,-1.0,0.8502859,3.874844,0.0,-1.0,0.8149692,0.0,0.0,9.587653,12.997129999999999,71.43523,30.47119,6.37941,-33.26497,-28.24434,5.432144,-34.22699,-0.001865107,0.7725205,0.03946356,0.6337596,-18.83412,-72.54443,4.446046,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890.0,134429.0238,114462.501,101445.82859999998,83803.12727,128476.2402,107184.3037,165193.4284,3693914.0,2.958725,1.0,3.38072,0.21771409999999997,2.5759119999999998,1.0,0.21771409999999997,0.0,70.82314,77.57127,18.42056,30.37643,5.874725,-31.55728,-28.03023,5.302872,-33.99203,-0.000175285,0.7708608,0.04084352,0.635693,-18.77262,5.005627,-72.41212,2.0
891.0,134413.6905,114434.2484,101448.6672,83692.55319,128500.9612,107204.7555,165207.8676,3693923.0,2.961151,1.0,3.38072,0.2096502,2.579025,1.0,0.2096502,0.0,10.7218,14.22992,71.43262,30.3761,5.875061,-31.55919,-28.03119,5.303238,-33.99313,-0.000175285,0.7708608,0.04084352,0.635693,-18.77262,-72.41212,5.005627,2.0
892.0,134476.9459,114491.9383,101466.7945,83811.9115,128497.2508,107229.3871,165319.26870000002,3693931.0,2.963577,1.0,3.38072,0.2053225,2.575607,1.0,0.2053225,0.0,70.82314,77.57127,18.42056,30.37576,5.875381,-31.5611,-28.03215,5.303604,-33.99422,-0.000175285,0.7708608,0.04084352,0.635693,-18.77262,5.005627,-72.41212,2.0
893.0,134381.1911,114397.41279999999,101421.5322,83682.96429,128487.9301,107216.5125,165184.9795,3693939.0,2.963303,1.0,3.38072,0.2253809,2.578964,1.0,0.2253809,0.0,10.7218,14.22992,71.43262,30.375699999999995,5.880341,-31.57286,-28.03419,5.304321,-33.99664,-0.000175285,0.7708608,0.04084352,0.635693,-18.77262,-72.41212,5.005627,2.0
894.0,134449.878,114469.676,101441.8946,83766.96214,128427.6028,107173.2843,165209.7675,3693948.0,2.963135,1.0,3.428128,0.23614580000000002,2.575684,1.0,0.23614580000000002,0.0,70.81693,77.56686,18.4427,30.37576,5.8853,-31.58362,-28.03622,5.305038,-33.99905,-0.00049678,0.7708317,0.04085946,0.6357271,-18.76691,4.984046,-72.36231,2.0
895.0,134451.5991,114452.7557,101473.9917,83760.70365,128497.6978,107233.25400000002,165226.35250000004,3693956.0,2.964783,1.0,3.428128,0.2267509,2.57309,1.0,0.2267509,0.0,10.64503,14.25338,71.43449,30.37578,5.885712,-31.58412,-28.03854,5.30545,-34.00053,-0.00049678,0.7708317,0.04085946,0.6357271,-18.76691,-72.36231,4.984046,2.0
896.0,134449.0733,114480.40480000002,101435.1444,83742.50933,128451.1391,107171.2949,165267.0998,3693964.0,2.962982,1.0,3.428128,0.2217089,2.570358,1.0,0.2217089,0.0,70.81693,77.56686,18.4427,30.37578,5.886108,-31.58463,-28.04088,5.305847,-34.00203,-0.00049678,0.7708317,0.04085946,0.6357271,-18.76691,4.984046,-72.36231,2.0
897.0,134460.3386,114474.2581,101493.9966,83801.85322,128478.6094,107155.2911,165095.4831,3693973.0,2.96405,1.0,3.428128,0.20889619999999998,2.572754,1.0,0.20889619999999998,0.0,10.64503,14.25338,71.43449,30.375819999999997,5.887787,-31.58662,-28.0423,5.307739,-34.00885,-0.00049678,0.7708317,0.04085946,0.6357271,-18.76691,-72.36231,4.984046,2.0
898.0,134486.8925,114533.0208,101485.8829,83771.27603000001,128464.2149,107126.6138,165251.4312,3693981.0,2.962799,1.0,3.428128,0.2020199,2.575165,1.0,0.2020199,0.0,70.81693,77.56686,18.4427,30.37587,5.888809,-31.58463,-28.04372,5.309616,-34.01566,-0.000450481,0.7709598,0.04046743,0.6355969,-18.76691,4.984046,-72.36231,2.0
899.0,134470.1063,114508.7021,101524.3949,83853.37399,128507.4208,107145.5681,165105.6978,3693989.0,2.962814,1.0,3.386349,0.2138747,2.575134,1.0,0.2138747,0.0,70.82255,77.56699,18.41386,30.37589,5.88913,-31.58662,-28.04668,5.316025,-34.01778,-0.000450481,0.7709598,0.04046743,0.6355969,-18.78021,4.981284,-72.45381,2.0
900.0,134470.7098,114547.9965,101497.9752,83753.68521,128447.4511,107055.9823,165143.2935,3693998.0,2.962524,1.0,3.386349,0.2202369,2.582245,1.0,0.2202369,0.0,10.69349,14.12983,71.4322,30.37589,5.88945,-31.58862,-28.05101,5.319672,-34.02534,-0.000450481,0.7709598,0.04046743,0.6355969,-18.78021,-72.45381,4.981284,2.0
901.0,134504.3268,114564.4474,101567.1315,83900.11148,128518.8649,107122.367,165099.2158,3694006.0,2.962524,1.0,3.386349,0.2145625,2.569534,1.0,0.2145625,0.0,70.82255,77.56699,18.41386,30.37589,5.891342,-31.59138,-28.0555,5.320099,-34.03481,-0.000450481,0.7709598,0.04046743,0.6355969,-18.78021,4.981284,-72.45381,2.0
902.0,134490.4687,114584.251,101519.8352,83740.52003,128433.8389,107018.2973,165094.0749,3694014.0,2.9621120000000003,1.0,3.386349,0.2115172,2.569458,1.0,0.2115172,0.0,10.69349,14.12983,71.4322,30.37643,5.89476,-31.594210000000004,-28.05933,5.325928,-34.03481,-0.000450481,0.7709598,0.04046743,0.6355969,-18.78021,-72.45381,4.981284,2.0
903.0,134543.3977,114606.3345,101577.7038,83910.05801,128514.1264,107086.2913,165054.11,3694023.0,2.961975,1.0,3.4336079999999995,0.20424769999999998,2.56955,1.0,0.20424769999999998,0.0,70.81687,77.55978,18.43541,30.37724,5.894913,-31.59752,-28.06255,5.32608,-34.03647,-0.000218564,0.7709137,0.04094081000000001,0.6356226,-18.78162,4.943374,-72.44615,2.0
904.0,134567.3811,114644.1984,101553.2957,83747.85140000001,128469.7805,107019.0125,165113.5656,3694031.0,2.932663,1.0,3.4336079999999995,0.1998379,2.563339,1.0,0.1998379,0.0,10.6054,14.06725,71.43401,30.37946,5.897629,-31.602869999999996,-28.06303,5.32608,-34.03647,-0.000218564,0.7709137,0.04094081000000001,0.6356226,-18.78162,-72.44615,4.943374,2.0
905.0,134638.9067,114697.3285,101628.5988,83968.86545000001,128546.5811,107110.9005,165124.4062,3694039.0,2.917053,1.0,3.4336079999999995,0.2083436,2.5634000000000006,1.0,0.2083436,0.0,70.81687,77.55978,18.43541,30.38031,5.89917,-31.61041,-28.06668,5.326355,-34.03647,-0.000218564,0.7709137,0.04094081000000001,0.6356226,-18.78162,4.943374,-72.44615,2.0
906.0,134550.7067,114657.6765,101538.96830000001,83729.21005,128464.8408,107011.5247,165063.0283,3694048.0,2.907425,1.0,3.4336079999999995,0.2129084,2.553711,1.0,0.2129084,0.0,10.6054,14.06725,71.43401,30.38104,5.89917,-31.61041,-28.06754,5.327454,-34.03647,-0.000218564,0.7709137,0.04094081000000001,0.6356226,-18.78162,-72.44615,4.943374,2.0
907.0,134625.4956,114713.8911,101614.2489,83964.32805,128513.8358,107051.579,164988.4406,3694056.0,2.907394,1.0,3.426479,0.2292828,2.563187,1.0,0.2292828,0.0,70.82079,77.56268,18.47329,30.38176,5.89917,-31.61041,-28.06798,5.327454,-34.03647,-0.00029053,0.7710551,0.04123197,0.6354321,-18.78491,4.957845,-72.47666,2.0
